StartDate,EndDate,Status,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Consent,Pol_7,W2_Knowledge,Gender,Race,W1_Feeling_1,W1_Actions_1_1,W1_Actions_1_2,W1_Actions_1_3,W1_Actions_1_4,W1_Actions_1_5,W1_Actions_1_6,W1_Actions_1_7,W1_Actions_1_8,W1_Actions_2_1,W1_Actions_2_2,W1_Actions_2_3,W1_Actions_2_4,W1_Actions_2_5,W1_Actions_2_6,W1_Actions_2_7,W2_Feeling_1,W2_Trust_1,W2_Quality_1,W2_Impact,W2_Petition,W2_Meeting,Educ,Birthyear,Home_Region,Marital_Status,Income,Employment_Status,Q96,Industry,Work_Region,Automation_Prob,Automation_Prob,Attention_Sincere,Attention_Honest,mTurk,Block_ID,Wing_Order,Vignette
6/14/2019,6/14/2019,0,100,106,1,6/14/2019,R_cNiyOCgMkxViWHL,anonymous,EN,1,4,4,1,2,6, ,1, , , , , , , ,1, , , , , ,5,4,-3,6,2,2,3,1973,1,5,6,1,3,13,1,0.2325,0.2325,2,2,6743697,AA Ind Male,W1,W2_Health_Transparency
6/14/2019,6/14/2019,0,100,392,1,6/14/2019,R_3gYtKmODLqOdR0D,anonymous,EN,1,4,2,2,1,-10, , , , , , , ,1, , , , , , ,1,2,2,-3,4,7,7,3,1957,3,3,5,1,1,13,2,0.2325,0.2325,1,5,6394138,W Ind Female,W1,W2_Health_Transparency
6/14/2019,6/14/2019,0,100,174,1,6/14/2019,R_3HuHAihKcwWGQ2D,anonymous,EN,1,6,2,2,2,8,1, , , , , , , , ,1, , , , , ,7,6,6,7,1,1,5,1990,2,1,8,2,2,10,2,0.1739,0.1739,1,5,5935584,AA Con Female,W2,W2_Courts_Control
6/14/2019,6/14/2019,0,100,107,1,6/14/2019,R_2X1cBWDCATFCfJp,anonymous,EN,1,7,2,2,1,-10, , , , , ,1, , ,1, , , ,1,1, ,8,4,8,7,2,2,6,1985,1,1,8,1,2,12,1,0.0606,0.0606,1,5,243903,W Con Female,W1,W2_Health_Bias
6/14/2019,6/14/2019,0,100,373,1,6/14/2019,R_2zclWB1zbnuwl7y,anonymous,EN,1,3,2,1,1,-8, ,1,1,1,1,1, , ,1, , , ,1,1, ,-4,-4,-2,3,5,3,6,1981,3,1,10,1,1,12,3,0.0606,0.0606,1,5,2610539,W Lib Male,W2,W2_Courts_Agency
6/14/2019,6/14/2019,0,100,202,1,6/14/2019,R_2ciI1TEOpBqqMnG,anonymous,EN,1,2,2,2,1,-6,1, ,1, ,1, , , , , , , , , ,1,-4,-6,0,4,5,3,6,1984,2,1,12,2,1,7,2,0.7142,0.7142,1,5,4535964,W Lib Female,W1,W2_Health_Control
6/14/2019,6/14/2019,0,100,99,1,6/14/2019,R_2493yS7VOJpeaDS,anonymous,EN,1,4,3,1,1,4,1, , , , , , , , , , , , , ,1,4,2,2,5,4,4,5,1983,3,1,6,1,3,6,3,0.221,0.221,1,5,9547810,W Ind Male,W2,W2_Health_Control
6/14/2019,6/14/2019,0,100,91,1,6/14/2019,R_3KZcrVFzJrqOlKl,anonymous,EN,1,2,3,1,1,1, , , , , , , ,1, , , , , , ,1,0,4,2,5,4,2,3,1989,3,1,5,1,1,13,3,0.2325,0.2325,3,4,2382194,W Lib Male,W1,W2_Courts_Transparency
6/14/2019,6/14/2019,0,100,247,1,6/14/2019,R_Z96g7qw7GErq4XD,anonymous,EN,1,3,2,2,4,-10,1, ,1,1, , ,1, , , , , , , ,1,0,-4,-6,3,4,4,5,1992,2,5,11,1,3,13,2,0.2325,0.2325,1,5,5472286,O Lib Female,W1,W2_Courts_Agency
6/14/2019,6/14/2019,0,100,233,1,6/14/2019,R_O6FQlSmAaDNuCt3,anonymous,EN,1,4,1,1,1,-10, ,1, , , , , , , , , , ,1, , ,-8,-10,-8,2,3,7,5,1977,1,5,2,3,3,14,1,0.2318,0.2318,1,5,2917948,W Ind Male,W2,W2_Health_Transparency
6/14/2019,6/14/2019,0,100,433,1,6/14/2019,R_1BYmtHRenOeAksF,anonymous,EN,1,3,2,2,1,-10, , ,1, , , , , , , , , , , ,1,2,-6,2,5,5,3,6,1973,2,1,11,2,1,12,3,0.0606,0.0606,5,5,1427794,W Lib Female,W1,W2_Health_Control
6/14/2019,6/14/2019,0,100,668,1,6/14/2019,R_3GfEK4CiiCkYYBo,anonymous,EN,1,5,4,1,1,5, ,1, , , , , , , ,1, , , , , ,7,7,5,6, ,2,3,1986,2,1,4,3,1,1,2,0.6477,0.6477,3,2,1751149,W Con Male,W2,W2_Health_Control
6/14/2019,6/14/2019,0,100,385,1,6/14/2019,R_2sYbBqu2dWwZ42M,anonymous,EN,1,5,3,1,1,-10,1,1, , , , , , , , , , , , ,1,6,6,4,4,7,7,3,1963,3,1,11,1,3,14,1,0.2318,0.2318,1,5,5995252,W Con Male,W2,W2_Health_Agency
6/14/2019,6/14/2019,0,100,146,1,6/14/2019,R_XsTrhsvtI9N2OC5,anonymous,EN,1,2,3,2,4,-10, , ,1,1, , ,1, ,1, , , , , , ,1,1,2,5,3,3,4,1986,3,1,7,1,3,7,2,0.7142,0.7142,1,5,3436596,O Lib Female,W2,W2_Courts_Control
6/14/2019,6/14/2019,0,100,200,1,6/14/2019,R_3LdKnaqWgBoISxi,anonymous,EN,1,2,3,2,4,2, , ,1, ,1, , , ,1, , ,1, , , ,6,5,6,5,2,2,5,1982,3,1,8,1,1,13,1,0.2325,0.2325,1,5,5448308,O Lib Female,W2,W2_Courts_Agency
6/14/2019,6/14/2019,0,100,356,1,6/14/2019,R_3HM0MMlhAdgSclb,anonymous,EN,1,2,3,1,1,-9, ,1, , , ,1,1, ,1,1, , ,1, , ,4,5,7,6,6,3,5,1994,2,5,4,2,1,12,2,0.0606,0.0606,1,5,7636339,W Lib Male,W1,W2_Health_Control
6/14/2019,6/14/2019,0,100,299,1,6/14/2019,R_3qX2tNpouEKHAmO,anonymous,EN,1,6,2,2,1,7, , ,1, ,1, , , , , ,1,1, , , ,0,8,6,7,2,2,5,1989,1,1,6,1,2,12,3,0.0606,0.0606,5,1,7676347,W Con Female,W1,W2_Health_Agency
6/14/2019,6/14/2019,0,100,243,1,6/14/2019,R_3RqCYFdB77JTu50,anonymous,EN,1,1,2,2,1,-10, , , , ,1, , , , , , , , , ,1,-10,-8,-8,4,3,5,3,1965,2,1,6,1,1,13,2,0.2325,0.2325,1,5,8140102,W Lib Female,W1,W2_Health_Bias
6/14/2019,6/14/2019,0,100,131,1,6/14/2019,R_5h874MAiBn7zvhf,anonymous,EN,1,7,4,1,2,7,1, ,1, ,1, , , , ,1, ,1, , , ,8,10,7,7,1,2,6,1981,2,1,5,1,2,7,2,0.7142,0.7142,5,5,6752414,AA Con Male,W1,W2_Courts_Transparency
6/14/2019,6/14/2019,0,100,273,1,6/14/2019,R_248yRqs7zPvmHen,anonymous,EN,1,1,4,2,1,-10,1, , , ,1, , , , , , , , , ,1,5,4,-5,4,5,7,4,1991,3,5,2,1,1,14,2,0.2318,0.2318,1,5,3282109,W Lib Female,W1,W2_Health_Bias
6/14/2019,6/14/2019,0,100,325,1,6/14/2019,R_3j98FSjzdhPkReG,anonymous,EN,1,7,2,2,2,10, , , , ,1, , , , , , , , , ,1,5,5,4,5,6,4,5,1969,2,1,5,2,2,7,1,0.7142,0.7142,1,5,2230130,AA Con Female,W1,W2_Health_Bias
6/14/2019,6/14/2019,0,100,220,1,6/14/2019,R_2EF7Rnc4fq0RH8C,anonymous,EN,1,7,4,2,2,6,1,1, , , , , , ,1,1,1, , , , ,7,7,6,7,1,1,6,1981,1,1,8,1,1,10,1,0.1739,0.1739,5,5,5429290,AA Con Female,W2,W2_Health_Agency
6/14/2019,6/14/2019,0,100,459,1,6/14/2019,R_2qw4PToVA2FTpQY,anonymous,EN,1,4,3,1,1,-6,1, ,1, ,1, , , ,1, , , ,1, , ,-3,-3,2,3,5,4,6,1986,3,5,8,2,3,7,3,0.7142,0.7142,4,5,4484683,W Ind Male,W2,W2_Courts_Transparency
6/14/2019,6/14/2019,0,100,468,1,6/14/2019,R_ddswLBURjBMhDzP,anonymous,EN,1,4,1,2,1,-8, , , , , , , ,1, , , , , , ,1,3,-1,-2,4,4,2,5,1993,3,5,4,1,3,12,3,0.0606,0.0606,1,5,6786856,W Ind Female,W2,W2_Health_Transparency
6/14/2019,6/14/2019,0,100,166,1,6/14/2019,R_2frG71jncHT1ZzE,anonymous,EN,1,6,3,1,1,-8,1, , , ,1, , , ,1, , , , , , ,2,4,2,4,6,7,4,1976,3,5,7,2,2,17,2,0.8274,0.8274,1,5,6275988,W Con Male,W2,W2_Health_Bias
6/14/2019,6/14/2019,0,100,157,1,6/14/2019,R_3kmQUBeBK8F6iP3,anonymous,EN,1,4,3,1,1,-7,1, ,1, ,1, , , , , , , , , ,1,-1,-3,-4,3,4,3,5,1971,3,3,9,1,3,6,2,0.221,0.221,1,5,8928122,W Ind Male,W1,W2_Health_Transparency
6/14/2019,6/14/2019,0,100,246,1,6/14/2019,R_1OVL148lC934LIc,anonymous,EN,1,3,2,2,1,-10, , ,1, , , , , ,1, , , , , , ,-6,-7,-5,4,6,6,3,1982,1,5,4,1,1,12,1,0.0606,0.0606,1,5,8509149,W Lib Female,W2,W2_Health_Agency
6/14/2019,6/14/2019,0,100,80,1,6/14/2019,R_1mkPZ8OSTJ32sHS,anonymous,EN,1,4,3,1,1,-6,1, , , ,1, , , , , , , , , ,1,4,3,0,5,4,5,5,1983,1,1,12,2,3,13,2,0.2325,0.2325,1,5,8695579,W Ind Male,W1,W2_Health_Control
6/14/2019,6/14/2019,0,100,167,1,6/14/2019,R_8dMwzvAiAYklloB,anonymous,EN,1,7,3,1,3,4,1, , , , , , , , ,1,1,1, , , ,0,4,5,7,1,3,5,1989,1,4,8,2,1,6,1,0.221,0.221,1,5,6156933,O Con Male,W2,W2_Health_Transparency
6/14/2019,6/14/2019,0,100,108,1,6/14/2019,R_URWNkIMTgDqkdLH,anonymous,EN,1,6,4,1,1,8, ,1, , , , , , , , ,1, , , , ,8,9,10,7,1,2,1,1969,1,1,6,1,3,1,1,0.6477,0.6477,1,2,6157284,W Con Male,W2,W2_Health_Agency
6/14/2019,6/14/2019,0,100,273,1,6/14/2019,R_27WCHin4mG2sXVm,anonymous,EN,1,6,2,2,3,-10,1, , , , , , , , , , , , , ,1,-4,-7,-4,4,6,2,5,1989,2,1,6,2,1,5,2,0.66,0.66,1,5,9691245,O Con Female,W2,W2_Courts_Transparency
6/14/2019,6/14/2019,0,100,112,1,6/14/2019,R_2saOSGjlZTOzUqP,anonymous,EN,1,6,2,1,3,5,1, , ,1, , , , , , ,1, ,1, , ,5,8,-1,5,2,5,2,1996,2,5,6,1,2,15,2,0.7837,0.7837,5,5,6023065,O Con Male,W1,W2_Health_Bias
6/14/2019,6/14/2019,0,100,430,1,6/14/2019,R_p04brmuDruDP53X,anonymous,EN,1,2,3,2,1,-10,1, ,1,1,1, , , ,1, , , , , , ,2,2,2,4,5,2,6,1964,3,1,12,1,1,7,2,0.7142,0.7142,1,5,8166806,W Lib Female,W2,W2_Health_Transparency
6/14/2019,6/14/2019,0,100,633,1,6/14/2019,R_NVFttmCLFrtJGgh,anonymous,EN,1,4,3,1,1,-2,1, ,1, , , , , ,1, , ,1,1, , ,2,4,5,5,2,3,5,1996,2,5,3,2,3,6,2,0.221,0.221,1,5,5179556,W Ind Male,W1,W2_Courts_Control
6/14/2019,6/14/2019,0,100,270,1,6/14/2019,R_29mKEP0eJYGP3f3,anonymous,EN,1,2,1,2,4,-10, , , ,1, , , , ,1, , , , , , ,-10,-10,-5,3,3,7,3,1978,2,5,2,1,3,15,2,0.7837,0.7837,1,5,1437966,O Lib Female,W2,W2_Courts_Bias
6/14/2019,6/14/2019,0,100,208,1,6/14/2019,R_3g60RoExhI2GotI,anonymous,EN,1,2,3,1,1,-10,1, ,1, ,1, ,1, ,1, , , ,1,1, ,-10,-10,-10,1,4,4,6,1989,2,1,8,2,1,12,2,0.0606,0.0606,1,5,4544920,W Lib Male,W2,W2_Courts_Agency
6/14/2019,6/14/2019,0,100,224,1,6/14/2019,R_1lhq5YkJkA5Op9v,anonymous,EN,1,3,3,1,1,-8,1, ,1, ,1, ,1, , , , , , , ,1,-4,-2,-1,3,7,3,5,1981,1,5,5,3,3,14,1,0.2318,0.2318,1,5,7784796,W Lib Male,W1,W2_Courts_Control
6/14/2019,6/14/2019,0,100,212,1,6/14/2019,R_33gaTcpr0SjYZXi,anonymous,EN,1,5,3,1,1,-10, , ,1,1,1, , , ,1, , , ,1, , ,4,2,2,5,6,5,5,1983,3,5,7,2,2,14,3,0.2318,0.2318,1,5,8055233,W Con Male,W2,W2_Courts_Bias
6/14/2019,6/14/2019,0,100,233,1,6/14/2019,R_2xWBTYdnwxrK2eH,anonymous,EN,1,2,3,1,1,-7, , , , , ,1, , , , , , ,1, , ,-4,-6,-3,3,5,4,5,1956,2,3,5,2,1,12,2,0.0606,0.0606,1,5,4031094,W Lib Male,W2,W2_Health_Agency
6/14/2019,6/14/2019,0,100,259,1,6/14/2019,R_3dJI8sKqIBeCFLo,anonymous,EN,1,6,2,2,1,-8, , , , , , , ,1, , , , , , ,1,-8,-8,-8,4,7,6,3,1950,1,2,6,1,2,10,1,0.1739,0.1739,1,5,5659264,W Con Female,W2,W2_Courts_Control
6/14/2019,6/14/2019,0,100,157,1,6/14/2019,R_2AZi2VXliGCp3ib,anonymous,EN,1,4,3,1,1,-10, , , , ,1, , , ,1, , , , , , ,2,2,5,4,6,6,8,1981,3,1,12,1,3,13,3,0.2325,0.2325,5,5,9746485,W Ind Male,W2,W2_Health_Agency
6/14/2019,6/14/2019,0,100,125,1,6/14/2019,R_tYvxPMUt1slZcY1,anonymous,EN,1,4,2,1,2,0, , , , , , , ,1, , , , , , ,1,0,0,0,4,4,4,2,1996,3,5,8,1,3,4,3,0.7515,0.7515,1,5,1098477,AA Ind Male,W2,W2_Health_Control
6/14/2019,6/14/2019,0,100,281,1,6/14/2019,R_PTX90LGwhh5BHmp,anonymous,EN,1,4,4,1,1,-8,1, ,1, ,1, , , ,1, , , , , , ,-8,-10,-8,4,2,3,5,1978,3,1,12,1,3,7,2,0.7142,0.7142,1,5,9685198,W Ind Male,W1,W2_Courts_Control
6/14/2019,6/14/2019,0,100,177,1,6/14/2019,R_3QQOSIvAAW0TWh8,anonymous,EN,1,1,3,1,1,-10, , , , , , , ,1, , , , , , ,1,0,2,2,4,6,6,5,1985,1,5,2,3,1,6,1,0.221,0.221,1,5,6863661,W Lib Male,W2,W2_Courts_Bias
6/14/2019,6/14/2019,0,100,164,1,6/14/2019,R_ZpGX8UW0UbXvtn3,anonymous,EN,1,4,2,2,1,-10, , , , , , , ,1, , , , , , ,1,2,2,2,4,5,3,6,1992,3,5,7,2,1,7,3,0.7142,0.7142,1,5,713844,W Ind Female,W1,W2_Health_Agency
6/14/2019,6/14/2019,0,100,312,1,6/14/2019,R_2uq70LFsd85Ig8O,anonymous,EN,1,4,3,1,1,1,1, ,1, , , , , , , ,1, , , , ,2,2,2,5,4,3,5,1989,2,1,7,2,3,4,2,0.7515,0.7515,1,5,2838153,W Ind Male,W1,W2_Health_Bias
6/14/2019,6/14/2019,0,100,165,1,6/14/2019,R_UFxvK83rJdMinqF,anonymous,EN,1,7,2,1,1,-2, , , , , , , ,1, , , , , , ,1,0,-2,-1,4,7,6,2,1986,1,5,9,1,3,4,1,0.7515,0.7515,1,5,4228193,W Con Male,W2,W2_Health_Transparency
6/14/2019,6/14/2019,0,100,298,1,6/14/2019,R_32XxtCUgOdgxAVq,anonymous,EN,1,5,3,2,1,-10,1, ,1,1,1, , , ,1, , , , , , ,0,0,2,4,4,3,5,1954,1,1,10,2,2,17,1,0.8274,0.8274,1,5,1121774,W Con Female,W2,W2_Courts_Transparency
6/14/2019,6/14/2019,0,100,232,1,6/14/2019,R_2n9v4rA3o1GLeQ9,anonymous,EN,1,4,2,2,1,-2, ,1, , , , , , , , , , , , ,1,2,-2,-4,4,5,7,5,1977,1,1,6,2,3,12,3,0.0606,0.0606,1,5,9136850,W Ind Female,W2,W2_Health_Transparency
6/14/2019,6/14/2019,0,100,231,1,6/14/2019,R_2WuPAnlPAJFbGYg,anonymous,EN,1,4,3,1,1,-10,1, , , , , , , , , , , , , ,1,3,-2,3,4,7,7,2,1977,1,1,4,1,3,4,1,0.7515,0.7515,1,5,4508399,W Ind Male,W2,W2_Courts_Agency
6/14/2019,6/14/2019,0,100,237,1,6/14/2019,R_Y37YAVDkGaPrfax,anonymous,EN,1,5,4,1,3,-8, , ,1, , , , , ,1,1,1, ,1,1, ,-8,-8,-8,2,7,1,5,1968,1,1,11,2,3,14,3,0.2318,0.2318,1,5,6399948,O Con Male,W2,W2_Courts_Bias
6/14/2019,6/14/2019,0,100,146,1,6/14/2019,R_3oyHRYbv6KD6jnz,anonymous,EN,1,5,4,1,1,-7, , ,1, , , , , , , , , , , ,1,2,1,3,4,5,5,8,1990,3,5,9,2,2,13,2,0.2325,0.2325,1,5,5558740,W Con Male,W2,W2_Health_Control
6/14/2019,6/14/2019,0,100,217,1,6/14/2019,R_cSUVSrCFJwnLBxn,anonymous,EN,1,3,3,1,1,-5, ,1, , , ,1, , , , , , ,1, , ,-4,-4,-4,2,3,4,2,1992,3,5,2,3,3,6,3,0.221,0.221,1,5,7331650,W Lib Male,W2,W2_Health_Bias
6/14/2019,6/14/2019,0,100,678,1,6/14/2019,R_OPxUsZqtwCZlhlv,anonymous,EN,1,3,2,2,1,-10, , , , , , , ,1,1, , , , , , ,-7,-5,-7,2,6,6,3,1989,1,5,2,1,1,5,1,0.66,0.66,1,5,408906,W Lib Female,W1,W2_Courts_Bias
6/14/2019,6/14/2019,0,100,147,1,6/14/2019,R_2SC4Sn031rc42Sr,anonymous,EN,1,4,3,2,1,0, , , , , , , ,1, , , , , , ,1,0,0,0,5,4,3,6,1985,2,1,11,1,3,10,2,0.1739,0.1739,4,5,418219,W Ind Female,W1,W2_Courts_Bias
6/14/2019,6/14/2019,0,100,259,1,6/14/2019,R_1onkm1PDCwXYbDY,anonymous,EN,1,5,2,1,2,-3,1, , , , , , , , , , , , ,1, ,-4,-6,-4,4,3,3,5,1990,2,5,9,1,1,5,2,0.66,0.66,5,5,907631,AA Con Male,W2,W2_Courts_Agency
6/14/2019,6/14/2019,0,100,653,1,6/14/2019,R_XXQvgyjAlNLd4nn,anonymous,EN,1,5,3,1,2,6,1, , , , , , , ,1, ,1, , , , ,0,4,8,7,2,1,5,1989,1,1,5,1,1,10,2,0.1739,0.1739,4,3,1153035,AA Con Male,W1,W2_Courts_Control
6/14/2019,6/14/2019,0,100,233,1,6/14/2019,R_3Hvqfv3zLyDWGnz,anonymous,EN,1,1,3,2,1,-8,1, ,1, ,1,1, , ,1, , , , , , ,1,1,1,4,4,5,5,1968,3,1,11,1,1,6,3,0.221,0.221,1,5,8105694,W Lib Female,W2,W2_Courts_Transparency
6/14/2019,6/14/2019,0,100,504,1,6/14/2019,R_bl9TlAjkMM5FmNz,anonymous,EN,1,6,2,2,1,-10,1, ,1, , , , , ,1, , , , , , ,1,2,2,5,4,4,3,1991,3,5,6,1,2,5,3,0.66,0.66,1,5,6330177,W Con Female,W2,W2_Health_Bias
6/14/2019,6/14/2019,0,100,284,1,6/14/2019,R_3MohTVmtCx8bkTO,anonymous,EN,1,3,2,2,2,-10, , ,1, , ,1, , , , , , ,1,1, ,0,3,3,5,7,7,5,1987,3,5,9,2,1,14,3,0.2318,0.2318,1,5,4114106,AA Lib Female,W2,W2_Health_Control
6/14/2019,6/14/2019,0,100,763,1,6/14/2019,R_2CfjtUKNWEl4TfK,anonymous,EN,1,4,3,1,4,6, , ,1, , , , , ,1, , , , , , ,3,-3,1,5,3,4,5,1989,2,1,7,1,3,7,2,0.7142,0.7142,1,4,3526939,O Ind Male,W2,W2_Courts_Agency
6/14/2019,6/14/2019,0,100,216,1,6/14/2019,R_2WOpw1YyayckerK,anonymous,EN,1,6,3,2,1,4, , , , ,1, , , , ,1, , , , , ,2,2,3,5,3,3,5,1969,2,1,6,2,1,13,2,0.2325,0.2325,1,5,590340,W Con Female,W1,W2_Health_Transparency
6/14/2019,6/14/2019,0,100,188,1,6/14/2019,R_3luxpEpl9ED2xf1,anonymous,EN,1,3,3,2,1,-9, , ,1,1,1, , , , ,1, , ,1,1, ,-5,1,-6,4,3,1,5,1991,1,5,4,1,3,12,1,0.0606,0.0606,1,5,2860795,W Lib Female,W2,W2_Courts_Bias
6/14/2019,6/14/2019,0,100,289,1,6/14/2019,R_2R8qKRJifYAHutl,anonymous,EN,1,3,3,1,1,2,1, ,1, ,1, ,1, , , , , , , ,1,-8,-10,-10,4,3,7,3,1981,1,5,1,3,3,14,1,0.2318,0.2318,1,5,4627829,W Lib Male,W2,W2_Health_Transparency
6/14/2019,6/14/2019,0,100,128,1,6/14/2019,R_A1dOpSByW6tve6t,anonymous,EN,1,2,3,2,1,-10, , ,1, ,1, , , ,1, ,1, ,1, , ,-6,2,4,5,4,2,6,1982,2,1,11,1,1,13,2,0.2325,0.2325,5,5,1173462,W Lib Female,W2,W2_Courts_Control
6/14/2019,6/14/2019,0,100,266,1,6/14/2019,R_2tfJb4mEUkVgLFT,anonymous,EN,1,2,2,2,1,-10,1, ,1, ,1, , , ,1, , , ,1, , ,4,3,0,4,4,3,4,1981,2,1,10,2,1,13,2,0.2325,0.2325,1,5,1673265,W Lib Female,W1,W2_Health_Bias
6/14/2019,6/14/2019,0,100,188,1,6/14/2019,R_2Y8Pv3tDiuazpqG,anonymous,EN,1,2,2,2,1,-9, ,1,1, , ,1, , ,1, , , ,1, , ,6,3,3,5,2,3,5,1982,3,1,12,1,2,7,3,0.7142,0.7142,1,5,6998407,W Lib Female,W2,W2_Health_Agency
6/14/2019,6/14/2019,0,100,193,1,6/14/2019,R_1dzcAn9P3I0oMc2,anonymous,EN,1,2,4,1,1,-10,1, , , ,1, , , , , , , , , ,1,-2,-2,-2,4,5,7,5,1975,3,5,6,2,1,6,3,0.221,0.221,1,5,7706971,W Lib Male,W2,W2_Courts_Agency
6/14/2019,6/14/2019,0,100,323,1,6/14/2019,R_wNxSXA4HM3SvEC5,anonymous,EN,1,4,2,2,1,-5, , ,1, , , , , , , , , , , ,1,-8,-8,-6,3,2,3,6,1979,3,1,5,2,3,13,2,0.2325,0.2325,1,5,9522566,W Ind Female,W1,W2_Courts_Agency
6/14/2019,6/14/2019,0,100,225,1,6/14/2019,R_2s5xb6ZrZrPS3HH,anonymous,EN,1,4,4,1,1,-10, , , , , , , ,1, , , , ,1, , ,0,0,0,4,1,4,2,1993,1,5,4,1,3,5,3,0.66,0.66,1,5,5794219,W Ind Male,W1,W2_Health_Agency
6/14/2019,6/14/2019,0,100,255,1,6/14/2019,R_3QYoxDbB96O0BC4,anonymous,EN,1,2,2,2,2,-5, , ,1, ,1, ,1, , ,1, , ,1, , ,-4,-4,-3,4,4,5,3,1990,3,3,7,1,1,8,3,0.91,0.91,1,5,8671370,AA Lib Female,W1,W2_Health_Transparency
6/14/2019,6/14/2019,0,100,207,1,6/14/2019,R_1r22PTJnbvpxwk7,anonymous,EN,1,3,3,1,5,5,1, ,1, , , ,1, , , ,1, ,1, , ,-5,-8,-2,2,3,3,5,1987,3,1,5,1,1,14,3,0.2318,0.2318,1,4,6149105,O Lib Male,W1,W2_Courts_Agency
6/14/2019,6/14/2019,0,100,297,1,6/14/2019,R_1i3hYWEoXbq328J,anonymous,EN,1,6,3,1,1,-8,1, , , , , , , ,1, , , , , , ,-6,-4,-4,3,5,7,3,1950,2,1,3,1,2,13,2,0.2325,0.2325,1,5,3864653,W Con Male,W1,W2_Health_Transparency
6/14/2019,6/14/2019,0,100,198,1,6/14/2019,R_1FlndttQf4SeHZp,anonymous,EN,1,1,4,1,1,-6, , , , , , , ,1, , , , ,1,1, ,-6,-5,-5,4,4,2,5,1994,3,5,3,3,1,6,3,0.221,0.221,1,5,1534834,W Lib Male,W2,W2_Courts_Control
6/14/2019,6/14/2019,0,100,199,1,6/14/2019,R_12KcrNYDqZ1g8jh,anonymous,EN,1,7,2,2,1,-10, , , , , , , ,1, , , , , , ,1,1,1,2,5,6,6,5,1964,1,1,11,2,2,5,3,0.66,0.66,1,5,1592759,W Con Female,W2,W2_Courts_Agency
6/14/2019,6/14/2019,0,100,342,1,6/14/2019,R_2ruzZPtNT5v7Jt4,anonymous,EN,1,2,3,2,2,-1, , , , , , , ,1, , , , , , ,1,-2,-2,0,3,4,4,3,1987,1,5,3,1,1,5,1,0.66,0.66,2,4,6457924,AA Lib Female,W2,W2_Courts_Control
6/14/2019,6/14/2019,0,100,101,1,6/14/2019,R_AuGw9VMdb7bZBzH,anonymous,EN,1,6,3,1,1,3,1,1, , , , , , ,1, ,1, , , , ,3,5,6,6,2,2,6,1990,2,5,8,2,2,5,2,0.66,0.66,1,5,9608123,W Con Male,W2,W2_Courts_Bias
6/14/2019,6/14/2019,0,100,720,1,6/14/2019,R_pH3gn21TUYmfwB3,anonymous,EN,1,2,3,2,2,-10,1, ,1,1,1, , , ,1, , , , , , ,10,10,10,3,3,3,3,1983,2,1,9,2,1,13,2,0.2325,0.2325,1,5,6527571,AA Lib Female,W2,W2_Courts_Agency
6/14/2019,6/14/2019,0,100,132,1,6/14/2019,R_6EfBN1R92WJ1zhL,anonymous,EN,1,2,3,1,1,-9,1, ,1, ,1, , , ,1,1, , ,1, , ,-7,-5,-1,3,3,3,3,1966,3,5,3,1,1,14,3,0.2318,0.2318,1,5,3002897,W Lib Male,W1,W2_Courts_Bias
6/14/2019,6/14/2019,0,100,412,1,6/14/2019,R_2AYBI602rd8zyLM,anonymous,EN,1,5,3,1,2,-4,1, , , , , , , , , , , , , ,1,-1,-3,-3,3,5,5,5,1987,2,1,11,2,2,6,2,0.221,0.221,1,5,702961,AA Con Male,W1,W2_Health_Control
6/14/2019,6/14/2019,0,100,174,1,6/14/2019,R_21mSf92qEQ1DNx4,anonymous,EN,1,2,3,2,1,-7,1, , , ,1, , , , , , , , , ,1,-4,-4,-3,4,4,6,4,1989,3,5,10,1,1,14,3,0.2318,0.2318,1,5,6586656,W Lib Female,W1,W2_Courts_Bias
6/14/2019,6/14/2019,0,100,395,1,6/14/2019,R_22EtaYYFUnltMMp,anonymous,EN,1,1,4,1,4,-6,1, , , , , , , , , , , , , ,1,-4,1,4,3,2,2,5,1997,3,5,11,2,1,6,2,0.221,0.221,1,4,3879532,O Lib Male,W1,W2_Health_Bias
6/14/2019,6/14/2019,0,100,534,1,6/14/2019,R_2aPOk1ETD1lRiid,anonymous,EN,1,4,4,1,1,-3,1, ,1, , ,1, , ,1, , , , , , ,1,5,3,5,2,4,5,1993,2,5,3,2,1,6,2,0.221,0.221,1,5,4428140,W Ind Male,W1,W2_Health_Control
6/14/2019,6/14/2019,0,100,260,1,6/14/2019,R_274dS0rh1ImJsXQ,anonymous,EN,1,1,4,2,1,-10,1, ,1, ,1, , , , , , , , , ,1,-10,-10,-10,4,1,3,6,1990,2,1,4,3,1,14,2,0.2318,0.2318,1,5,6750720,W Lib Female,W1,W2_Courts_Bias
6/14/2019,6/14/2019,0,100,151,1,6/14/2019,R_DV8Sp65hnMhNyW5,anonymous,EN,1,2,3,1,1,-10, ,1, , , , , ,1, , , , , , ,1,-1,-2,-3,4,4,5,6,1971,1,5,7,2,1,12,1,0.0606,0.0606,1,5,9123166,W Lib Male,W2,W2_Courts_Bias
